household_id,case,year,month,is_optimizer,elec_units_onpeak,elec_units_offpeak,water_units
case2_0075,bangkok_tou,2026,6,True,70.9,275.2,15.6
case2_0075,bangkok_tou,2026,7,True,97.2,298.7,17.3
case2_0075,bangkok_tou,2026,8,True,68.1,312.8,16.3
case2_0076,bangkok_tou,2024,3,True,76.1,247.5,40.0
case2_0076,bangkok_tou,2024,4,True,78.4,267.5,33.9
case2_0076,bangkok_tou,2024,5,True,52.3,238.5,28.7
case2_0076,bangkok_tou,2024,6,True,75.4,211.5,32.3
case2_0076,bangkok_tou,2024,7,True,55.9,229.7,37.0
case2_0076,bangkok_tou,2024,8,True,61.0,206.3,36.1
case2_0076,bangkok_tou,2024,9,True,62.2,199.9,37.1
case2_0076,bangkok_tou,2024,10,True,44.6,202.3,34.3
case2_0076,bangkok_tou,2024,11,True,54.8,190.1,28.3
case2_0076,bangkok_tou,2024,12,True,59.2,138.7,30.5
case2_0076,bangkok_tou,2025,1,True,21.0,159.5,30.2
case2_0076,bangkok_tou,2025,2,True,50.7,237.9,28.0
case2_0076,bangkok_tou,2025,3,True,73.6,275.1,32.2
case2_0076,bangkok_tou,2025,4,True,111.3,255.5,35.4
case2_0076,bangkok_tou,2025,5,True,85.3,274.1,34.8
case2_0076,bangkok_tou,2025,6,True,56.0,245.4,34.0
case2_0076,bangkok_tou,2025,7,True,67.1,208.5,37.1
case2_0076,bangkok_tou,2025,8,True,76.8,212.2,40.1
case2_0076,bangkok_tou,2025,9,True,56.3,244.4,29.7
case2_0076,bangkok_tou,2025,10,True,49.6,194.8,28.8
case2_0076,bangkok_tou,2025,11,True,63.2,178.6,32.1
case2_0076,bangkok_tou,2025,12,True,36.9,180.7,27.9
case2_0076,bangkok_tou,2026,1,True,38.5,171.7,29.7
case2_0076,bangkok_tou,2026,2,True,43.8,199.9,31.6
case2_0076,bangkok_tou,2026,3,True,107.3,230.3,37.6
case2_0076,bangkok_tou,2026,4,True,61.9,302.7,36.7
case2_0076,bangkok_tou,2026,5,True,94.8,248.8,33.3
case2_0076,bangkok_tou,2026,6,True,64.5,237.5,30.8
case2_0076,bangkok_tou,2026,7,True,81.9,261.1,28.0
case2_0076,bangkok_tou,2026,8,True,56.9,213.1,29.4
case2_0077,bangkok_tou,2024,3,True,101.7,660.6,9.7
case2_0077,bangkok_tou,2024,4,True,199.8,597.0,9.7
case2_0077,bangkok_tou,2024,5,True,187.7,597.5,8.7
case2_0077,bangkok_tou,2024,6,True,147.0,562.5,7.8
case2_0077,bangkok_tou,2024,7,True,100.7,453.3,8.1
case2_0077,bangkok_tou,2024,8,True,127.6,347.1,7.8
case2_0077,bangkok_tou,2024,9,True,163.0,454.2,11.1
case2_0077,bangkok_tou,2024,10,True,176.1,450.4,9.9
case2_0077,bangkok_tou,2024,11,True,122.1,463.3,9.0
case2_0077,bangkok_tou,2024,12,True,116.6,344.6,9.0
case2_0077,bangkok_tou,2025,1,True,135.1,352.0,8.9
case2_0077,bangkok_tou,2025,2,True,110.7,504.6,10.3
case2_0077,bangkok_tou,2025,3,True,156.7,463.7,9.0
case2_0077,bangkok_tou,2025,4,True,208.7,479.0,10.3
case2_0077,bangkok_tou,2025,5,True,274.4,524.8,10.5
case2_0077,bangkok_tou,2025,6,True,176.2,489.4,9.8
case2_0077,bangkok_tou,2025,7,True,142.0,513.5,8.1
case2_0077,bangkok_tou,2025,8,True,170.5,461.4,9.9
case2_0077,bangkok_tou,2025,9,True,126.5,485.7,8.9
case2_0077,bangkok_tou,2025,10,True,178.2,479.2,9.7
case2_0077,bangkok_tou,2025,11,True,116.4,444.2,8.2
case2_0077,bangkok_tou,2025,12,True,109.4,347.7,7.7
case2_0077,bangkok_tou,2026,1,True,88.3,371.0,8.2
case2_0077,bangkok_tou,2026,2,True,123.0,435.7,8.4
case2_0077,bangkok_tou,2026,3,True,126.5,442.8,8.0
case2_0077,bangkok_tou,2026,4,True,182.4,610.6,10.3
case2_0077,bangkok_tou,2026,5,True,192.1,485.3,11.0
case2_0077,bangkok_tou,2026,6,True,144.4,611.9,10.4
case2_0077,bangkok_tou,2026,7,True,154.5,407.0,9.2
case2_0077,bangkok_tou,2026,8,True,118.5,397.5,7.8
case2_0078,bangkok_tou,2024,3,True,35.3,121.6,13.9
case2_0078,bangkok_tou,2024,4,True,37.9,139.6,19.5
case2_0078,bangkok_tou,2024,5,True,41.8,123.4,16.6
case2_0078,bangkok_tou,2024,6,True,28.7,130.0,17.3
case2_0078,bangkok_tou,2024,7,True,36.1,104.8,17.0
case2_0078,bangkok_tou,2024,8,True,26.6,115.4,14.9
case2_0078,bangkok_tou,2024,9,True,26.7,94.2,16.8
case2_0078,bangkok_tou,2024,10,True,20.0,78.5,17.6
case2_0078,bangkok_tou,2024,11,True,16.8,118.5,17.5
case2_0078,bangkok_tou,2024,12,True,28.6,77.9,16.9
case2_0078,bangkok_tou,2025,1,True,24.0,82.2,14.6
case2_0078,bangkok_tou,2025,2,True,27.8,85.2,16.2
case2_0078,bangkok_tou,2025,3,True,37.1,94.5,17.1
case2_0078,bangkok_tou,2025,4,True,43.5,111.3,16.3
case2_0078,bangkok_tou,2025,5,True,30.6,119.7,17.3
case2_0078,bangkok_tou,2025,6,True,25.3,79.6,15.8
case2_0078,bangkok_tou,2025,7,True,28.1,84.6,15.8
case2_0078,bangkok_tou,2025,8,True,18.6,73.5,18.4
case2_0078,bangkok_tou,2025,9,True,26.0,78.9,17.3
case2_0078,bangkok_tou,2025,10,True,27.3,79.1,14.4
case2_0078,bangkok_tou,2025,11,True,30.5,59.5,14.9
case2_0078,bangkok_tou,2025,12,True,20.3,52.5,14.3
case2_0078,bangkok_tou,2026,1,True,19.6,74.9,16.9
case2_0078,bangkok_tou,2026,2,True,33.2,85.3,17.1
case2_0078,bangkok_tou,2026,3,True,30.0,96.2,18.0
case2_0078,bangkok_tou,2026,4,True,24.6,101.9,17.5
case2_0078,bangkok_tou,2026,5,True,28.2,119.5,17.3
case2_0078,bangkok_tou,2026,6,True,31.2,104.3,15.2
case2_0078,bangkok_tou,2026,7,True,16.3,98.6,17.9
case2_0078,bangkok_tou,2026,8,True,23.5,90.0,14.4
case2_0079,bangkok_tou,2024,3,False,190.6,148.9,23.5
case2_0079,bangkok_tou,2024,4,False,214.1,192.1,21.0
case2_0079,bangkok_tou,2024,5,False,183.9,138.3,23.8
case2_0079,bangkok_tou,2024,6,False,156.3,126.1,26.3
case2_0079,bangkok_tou,2024,7,False,189.2,124.0,25.4
case2_0079,bangkok_tou,2024,8,False,161.8,148.3,29.1
case2_0079,bangkok_tou,2024,9,False,157.6,138.7,23.0
case2_0079,bangkok_tou,2024,10,False,156.6,120.3,24.0
case2_0079,bangkok_tou,2024,11,False,154.9,131.3,21.7
case2_0079,bangkok_tou,2024,12,False,148.6,140.0,25.2
case2_0079,bangkok_tou,2025,1,False,153.5,111.9,23.9
case2_0079,bangkok_tou,2025,2,False,166.6,146.5,24.7
case2_0079,bangkok_tou,2025,3,False,165.7,152.0,26.9
case2_0079,bangkok_tou,2025,4,False,229.3,144.3,29.3
case2_0079,bangkok_tou,2025,5,False,232.7,220.6,29.6
case2_0079,bangkok_tou,2025,6,False,163.0,141.2,25.0
case2_0079,bangkok_tou,2025,7,False,146.3,154.7,22.7
case2_0079,bangkok_tou,2025,8,False,144.1,143.9,22.7
case2_0079,bangkok_tou,2025,9,False,163.2,165.7,21.8
case2_0079,bangkok_tou,2025,10,False,182.1,144.7,26.4
case2_0079,bangkok_tou,2025,11,False,155.0,166.1,22.5
case2_0079,bangkok_tou,2025,12,False,162.4,114.8,19.7
case2_0079,bangkok_tou,2026,1,False,112.8,127.5,22.4
case2_0079,bangkok_tou,2026,2,False,146.9,125.6,23.8
case2_0079,bangkok_tou,2026,3,False,237.9,144.1,24.2
case2_0079,bangkok_tou,2026,4,False,175.7,167.7,28.4
case2_0079,bangkok_tou,2026,5,False,183.6,175.0,23.5
case2_0079,bangkok_tou,2026,6,False,174.6,167.7,21.6
case2_0079,bangkok_tou,2026,7,False,191.5,158.5,19.4
case2_0079,bangkok_tou,2026,8,False,188.0,181.6,23.1
case2_0080,bangkok_tou,2024,3,False,771.4,550.4,17.4
case2_0080,bangkok_tou,2024,4,False,1002.9,666.4,19.6
case2_0080,bangkok_tou,2024,5,False,905.3,649.6,18.0
case2_0080,bangkok_tou,2024,6,False,729.0,563.5,20.1
case2_0080,bangkok_tou,2024,7,False,765.7,408.5,18.0
case2_0080,bangkok_tou,2024,8,False,794.0,485.5,18.7
case2_0080,bangkok_tou,2024,9,False,761.9,382.7,17.9
case2_0080,bangkok_tou,2024,10,False,680.5,405.2,21.5
case2_0080,bangkok_tou,2024,11,False,743.4,456.6,19.9
case2_0080,bangkok_tou,2024,12,False,493.8,388.8,19.8
case2_0080,bangkok_tou,2025,1,False,439.6,436.6,18.3
case2_0080,bangkok_tou,2025,2,False,719.4,446.7,19.6
case2_0080,bangkok_tou,2025,3,False,811.0,552.9,21.8
case2_0080,bangkok_tou,2025,4,False,819.0,696.1,20.7
case2_0080,bangkok_tou,2025,5,False,954.4,657.6,19.8
case2_0080,bangkok_tou,2025,6,False,770.1,553.9,24.3
case2_0080,bangkok_tou,2025,7,False,673.1,420.2,19.7
case2_0080,bangkok_tou,2025,8,False,769.5,404.5,16.2
case2_0080,bangkok_tou,2025,9,False,706.2,390.7,17.5
case2_0080,bangkok_tou,2025,10,False,841.5,395.8,17.2
case2_0080,bangkok_tou,2025,11,False,744.9,467.6,19.7
case2_0080,bangkok_tou,2025,12,False,602.7,346.5,17.6
case2_0080,bangkok_tou,2026,1,False,528.4,398.9,15.3
case2_0080,bangkok_tou,2026,2,False,693.4,510.6,13.9
case2_0080,bangkok_tou,2026,3,False,789.9,535.9,21.8
case2_0080,bangkok_tou,2026,4,False,935.0,590.0,22.6
case2_0080,bangkok_tou,2026,5,False,812.4,736.3,23.2
case2_0080,bangkok_tou,2026,6,False,650.0,747.9,21.2
case2_0080,bangkok_tou,2026,7,False,734.0,523.2,27.4
case2_0080,bangkok_tou,2026,8,False,727.2,374.3,22.8
case2_0081,bangkok_tou,2024,3,False,254.5,225.2,15.1
case2_0081,bangkok_tou,2024,4,False,323.0,203.1,16.8
case2_0081,bangkok_tou,2024,5,False,281.0,224.2,14.9
case2_0081,bangkok_tou,2024,6,False,329.6,177.2,11.7
case2_0081,bangkok_tou,2024,7,False,250.7,168.9,10.9
case2_0081,bangkok_tou,2024,8,False,264.8,201.8,12.2
case2_0081,bangkok_tou,2024,9,False,264.1,148.6,14.2
case2_0081,bangkok_tou,2024,10,False,201.5,151.6,11.0
case2_0081,bangkok_tou,2024,11,False,226.2,203.0,12.7
case2_0081,bangkok_tou,2024,12,False,210.0,101.8,11.9
case2_0081,bangkok_tou,2025,1,False,171.5,95.8,14.8
case2_0081,bangkok_tou,2025,2,False,220.9,146.3,14.0
case2_0081,bangkok_tou,2025,3,False,307.1,225.8,11.4
case2_0081,bangkok_tou,2025,4,False,325.7,174.2,11.8
case2_0081,bangkok_tou,2025,5,False,286.4,170.6,14.0
case2_0081,bangkok_tou,2025,6,False,311.4,149.7,13.8
case2_0081,bangkok_tou,2025,7,False,224.5,171.7,11.9
case2_0081,bangkok_tou,2025,8,False,275.4,158.9,13.4
case2_0081,bangkok_tou,2025,9,False,210.6,150.6,12.7
case2_0081,bangkok_tou,2025,10,False,223.6,119.2,13.1
case2_0081,bangkok_tou,2025,11,False,182.9,158.6,12.4
case2_0081,bangkok_tou,2025,12,False,192.6,122.0,12.1
case2_0081,bangkok_tou,2026,1,False,267.4,155.7,12.5
case2_0081,bangkok_tou,2026,2,False,226.5,167.6,13.6
case2_0081,bangkok_tou,2026,3,False,239.7,180.3,13.0
case2_0081,bangkok_tou,2026,4,False,276.6,233.7,16.8
case2_0081,bangkok_tou,2026,5,False,290.0,186.0,12.2
case2_0081,bangkok_tou,2026,6,False,256.3,221.9,13.4
case2_0081,bangkok_tou,2026,7,False,260.0,163.1,12.5
case2_0081,bangkok_tou,2026,8,False,228.1,141.8,12.2
case2_0082,bangkok_tou,2024,3,False,270.5,188.5,18.7
case2_0082,bangkok_tou,2024,4,False,296.8,193.2,22.3
case2_0082,bangkok_tou,2024,5,False,352.6,193.7,22.6
case2_0082,bangkok_tou,2024,6,False,319.7,261.4,20.2
case2_0082,bangkok_tou,2024,7,False,291.4,191.4,23.4
case2_0082,bangkok_tou,2024,8,False,296.6,231.2,21.2
case2_0082,bangkok_tou,2024,9,False,296.1,207.8,19.3
case2_0082,bangkok_tou,2024,10,False,311.1,219.7,21.9
case2_0082,bangkok_tou,2024,11,False,276.0,210.8,20.2
case2_0082,bangkok_tou,2024,12,False,226.7,151.5,20.1
case2_0082,bangkok_tou,2025,1,False,223.8,149.0,17.0
case2_0082,bangkok_tou,2025,2,False,277.8,197.4,18.2
case2_0082,bangkok_tou,2025,3,False,294.0,227.5,20.3
case2_0082,bangkok_tou,2025,4,False,345.4,218.6,19.8
case2_0082,bangkok_tou,2025,5,False,313.4,247.4,20.4
case2_0082,bangkok_tou,2025,6,False,257.6,197.2,21.9
case2_0082,bangkok_tou,2025,7,False,223.5,178.5,22.0
case2_0082,bangkok_tou,2025,8,False,256.0,184.2,20.0
case2_0082,bangkok_tou,2025,9,False,246.5,193.6,23.8
case2_0082,bangkok_tou,2025,10,False,276.6,212.6,20.3
case2_0082,bangkok_tou,2025,11,False,247.7,212.7,15.8
case2_0082,bangkok_tou,2025,12,False,166.0,177.1,15.8
case2_0082,bangkok_tou,2026,1,False,197.5,179.1,17.4
case2_0082,bangkok_tou,2026,2,False,236.0,184.1,16.8
case2_0082,bangkok_tou,2026,3,False,302.7,238.1,17.6
case2_0082,bangkok_tou,2026,4,False,276.5,224.9,18.3
case2_0082,bangkok_tou,2026,5,False,314.3,263.9,19.5
case2_0082,bangkok_tou,2026,6,False,274.6,218.9,15.8
case2_0082,bangkok_tou,2026,7,False,213.4,143.7,18.5
case2_0082,bangkok_tou,2026,8,False,210.2,189.2,19.1
case2_0083,bangkok_tou,2024,3,True,37.3,199.1,13.8
case2_0083,bangkok_tou,2024,4,True,97.5,249.8,13.1
case2_0083,bangkok_tou,2024,5,True,100.5,212.4,13.8
case2_0083,bangkok_tou,2024,6,True,68.1,231.2,14.2
case2_0083,bangkok_tou,2024,7,True,67.8,210.3,13.7
case2_0083,bangkok_tou,2024,8,True,91.9,185.9,13.6
case2_0083,bangkok_tou,2024,9,True,71.0,182.1,15.0
case2_0083,bangkok_tou,2024,10,True,58.2,216.0,12.6
case2_0083,bangkok_tou,2024,11,True,82.1,207.9,13.1
case2_0083,bangkok_tou,2024,12,True,38.9,147.3,11.1
case2_0083,bangkok_tou,2025,1,True,40.9,136.1,12.0
case2_0083,bangkok_tou,2025,2,True,44.9,192.3,14.9
case2_0083,bangkok_tou,2025,3,True,70.6,252.6,13.2
case2_0083,bangkok_tou,2025,4,True,93.8,283.9,15.5
case2_0083,bangkok_tou,2025,5,True,95.5,253.2,15.0
case2_0083,bangkok_tou,2025,6,True,88.2,238.0,14.1
case2_0083,bangkok_tou,2025,7,True,63.2,226.3,14.3
case2_0083,bangkok_tou,2025,8,True,70.1,217.4,13.3
case2_0083,bangkok_tou,2025,9,True,65.5,154.8,13.9
case2_0083,bangkok_tou,2025,10,True,56.8,139.6,13.0
case2_0083,bangkok_tou,2025,11,True,77.1,149.8,10.3
case2_0083,bangkok_tou,2025,12,True,49.2,147.8,10.4
case2_0083,bangkok_tou,2026,1,True,55.5,186.6,12.0
case2_0083,bangkok_tou,2026,2,True,80.1,219.8,13.0
case2_0083,bangkok_tou,2026,3,True,77.5,221.1,12.3
case2_0083,bangkok_tou,2026,4,True,69.8,222.4,12.3
case2_0083,bangkok_tou,2026,5,True,107.8,225.4,13.6
case2_0083,bangkok_tou,2026,6,True,82.1,206.0,12.8
case2_0083,bangkok_tou,2026,7,True,68.0,214.9,11.2
case2_0083,bangkok_tou,2026,8,True,67.2,203.2,12.9
case2_0084,bangkok_tou,2024,3,False,270.7,188.8,13.8
case2_0084,bangkok_tou,2024,4,False,293.1,207.3,16.0
case2_0084,bangkok_tou,2024,5,False,247.6,206.4,16.3
case2_0084,bangkok_tou,2024,6,False,248.4,178.9,15.4
case2_0084,bangkok_tou,2024,7,False,255.4,148.7,15.2
case2_0084,bangkok_tou,2024,8,False,238.7,141.0,13.1
case2_0084,bangkok_tou,2024,9,False,235.6,134.9,14.3
case2_0084,bangkok_tou,2024,10,False,197.8,149.3,15.5
case2_0084,bangkok_tou,2024,11,False,181.4,158.9,15.1
case2_0084,bangkok_tou,2024,12,False,193.3,134.9,13.5
case2_0084,bangkok_tou,2025,1,False,186.1,135.2,11.2
case2_0084,bangkok_tou,2025,2,False,224.4,137.9,13.7
case2_0084,bangkok_tou,2025,3,False,259.2,128.4,14.7
case2_0084,bangkok_tou,2025,4,False,264.6,231.9,15.0
case2_0084,bangkok_tou,2025,5,False,279.9,249.1,14.6
case2_0084,bangkok_tou,2025,6,False,271.5,149.2,17.4
case2_0084,bangkok_tou,2025,7,False,236.3,164.0,12.2
case2_0084,bangkok_tou,2025,8,False,243.0,183.4,13.2
case2_0084,bangkok_tou,2025,9,False,249.1,161.1,15.5
case2_0084,bangkok_tou,2025,10,False,216.1,145.4,13.6
case2_0084,bangkok_tou,2025,11,False,179.1,130.7,13.1
case2_0084,bangkok_tou,2025,12,False,147.1,92.9,15.4
case2_0084,bangkok_tou,2026,1,False,178.5,135.3,13.6
case2_0084,bangkok_tou,2026,2,False,218.5,145.0,15.8
case2_0084,bangkok_tou,2026,3,False,250.1,198.3,14.7
case2_0084,bangkok_tou,2026,4,False,391.9,190.7,16.2
case2_0084,bangkok_tou,2026,5,False,358.8,224.5,16.7
case2_0084,bangkok_tou,2026,6,False,247.9,200.6,13.7
case2_0084,bangkok_tou,2026,7,False,232.0,159.9,15.4
case2_0084,bangkok_tou,2026,8,False,258.3,169.1,15.2
case2_0085,bangkok_tou,2024,3,True,196.6,273.2,11.3
case2_0085,bangkok_tou,2024,4,True,155.4,380.5,12.3
case2_0085,bangkok_tou,2024,5,True,144.0,247.5,10.8
case2_0085,bangkok_tou,2024,6,True,124.6,294.8,12.2
case2_0085,bangkok_tou,2024,7,True,94.5,255.1,12.3
case2_0085,bangkok_tou,2024,8,True,122.1,244.0,13.4
case2_0085,bangkok_tou,2024,9,True,138.1,253.4,12.1
case2_0085,bangkok_tou,2024,10,True,108.7,231.7,9.6
case2_0085,bangkok_tou,2024,11,True,86.0,219.7,10.7
case2_0085,bangkok_tou,2024,12,True,92.4,197.1,9.5
case2_0085,bangkok_tou,2025,1,True,61.3,186.6,10.2
case2_0085,bangkok_tou,2025,2,True,126.9,213.4,12.1
case2_0085,bangkok_tou,2025,3,True,153.4,271.7,11.7
case2_0085,bangkok_tou,2025,4,True,151.9,333.3,10.9
case2_0085,bangkok_tou,2025,5,True,166.5,310.8,12.1
case2_0085,bangkok_tou,2025,6,True,136.2,238.2,12.1
case2_0085,bangkok_tou,2025,7,True,102.1,240.2,12.5
case2_0085,bangkok_tou,2025,8,True,127.4,268.5,12.4
case2_0085,bangkok_tou,2025,9,True,127.4,255.7,11.6
case2_0085,bangkok_tou,2025,10,True,98.1,241.5,11.2
case2_0085,bangkok_tou,2025,11,True,96.0,221.5,11.3
case2_0085,bangkok_tou,2025,12,True,94.2,196.8,10.9
case2_0085,bangkok_tou,2026,1,True,97.9,177.5,12.9
case2_0085,bangkok_tou,2026,2,True,115.9,237.0,13.2
case2_0085,bangkok_tou,2026,3,True,117.7,238.1,12.2
case2_0085,bangkok_tou,2026,4,True,112.3,289.6,12.6
case2_0085,bangkok_tou,2026,5,True,140.6,328.6,11.7
case2_0085,bangkok_tou,2026,6,True,116.1,308.9,11.2
case2_0085,bangkok_tou,2026,7,True,107.6,249.8,10.5
case2_0085,bangkok_tou,2026,8,True,96.1,229.1,12.7
case2_0086,bangkok_tou,2024,3,False,483.3,367.1,25.9
case2_0086,bangkok_tou,2024,4,False,569.2,376.6,24.0
case2_0086,bangkok_tou,2024,5,False,705.3,561.1,21.8
case2_0086,bangkok_tou,2024,6,False,716.5,424.8,19.6
case2_0086,bangkok_tou,2024,7,False,674.0,545.8,23.2
case2_0086,bangkok_tou,2024,8,False,595.9,488.7,21.6
case2_0086,bangkok_tou,2024,9,False,602.5,432.1,21.6
case2_0086,bangkok_tou,2024,10,False,617.0,423.4,19.6
case2_0086,bangkok_tou,2024,11,False,574.4,413.1,20.2
case2_0086,bangkok_tou,2024,12,False,475.1,383.6,20.5
case2_0086,bangkok_tou,2025,1,False,506.2,322.1,21.0
case2_0086,bangkok_tou,2025,2,False,523.2,450.2,19.5
case2_0086,bangkok_tou,2025,3,False,667.8,547.5,23.6
case2_0086,bangkok_tou,2025,4,False,720.1,616.8,22.7
case2_0086,bangkok_tou,2025,5,False,660.2,540.9,20.5
case2_0086,bangkok_tou,2025,6,False,555.2,477.7,23.3
case2_0086,bangkok_tou,2025,7,False,608.4,509.8,23.0
case2_0086,bangkok_tou,2025,8,False,748.8,523.3,26.1
case2_0086,bangkok_tou,2025,9,False,693.3,462.8,23.8
case2_0086,bangkok_tou,2025,10,False,676.5,415.1,21.1
case2_0086,bangkok_tou,2025,11,False,511.9,412.3,22.8
case2_0086,bangkok_tou,2025,12,False,402.7,301.1,19.0
case2_0086,bangkok_tou,2026,1,False,487.4,365.5,19.7
case2_0086,bangkok_tou,2026,2,False,649.6,433.0,19.9
case2_0086,bangkok_tou,2026,3,False,648.6,426.4,21.5
case2_0086,bangkok_tou,2026,4,False,619.5,581.2,25.7
case2_0086,bangkok_tou,2026,5,False,698.2,514.9,22.2
case2_0086,bangkok_tou,2026,6,False,651.3,445.1,22.2
case2_0086,bangkok_tou,2026,7,False,669.6,600.5,25.0
case2_0086,bangkok_tou,2026,8,False,708.8,480.4,22.9
case2_0087,bangkok_tou,2024,3,True,62.7,182.1,17.9
case2_0087,bangkok_tou,2024,4,True,97.0,271.5,18.3
case2_0087,bangkok_tou,2024,5,True,76.7,300.9,17.8
case2_0087,bangkok_tou,2024,6,True,54.9,249.7,18.3
case2_0087,bangkok_tou,2024,7,True,46.2,223.0,17.5
case2_0087,bangkok_tou,2024,8,True,53.8,210.4,16.0
case2_0087,bangkok_tou,2024,9,True,57.4,187.8,18.2
case2_0087,bangkok_tou,2024,10,True,48.6,215.4,15.1
case2_0087,bangkok_tou,2024,11,True,57.0,127.8,15.9
case2_0087,bangkok_tou,2024,12,True,47.7,142.6,14.9
case2_0087,bangkok_tou,2025,1,True,49.5,158.9,17.0
case2_0087,bangkok_tou,2025,2,True,71.2,165.8,18.7
case2_0087,bangkok_tou,2025,3,True,46.0,154.8,21.0
case2_0087,bangkok_tou,2025,4,True,57.6,175.8,20.4
case2_0087,bangkok_tou,2025,5,True,63.5,241.5,18.2
case2_0087,bangkok_tou,2025,6,True,56.9,191.6,12.8
case2_0087,bangkok_tou,2025,7,True,87.1,209.5,15.0
case2_0087,bangkok_tou,2025,8,True,68.3,244.7,16.7
case2_0087,bangkok_tou,2025,9,True,63.6,179.0,14.4
case2_0087,bangkok_tou,2025,10,True,58.3,179.6,12.7
case2_0087,bangkok_tou,2025,11,True,58.5,152.7,15.9
case2_0087,bangkok_tou,2025,12,True,42.2,142.4,16.3
case2_0087,bangkok_tou,2026,1,True,44.0,127.5,13.7
case2_0087,bangkok_tou,2026,2,True,67.0,167.2,17.3
case2_0087,bangkok_tou,2026,3,True,65.7,191.7,15.5
case2_0087,bangkok_tou,2026,4,True,67.0,187.9,17.4
case2_0087,bangkok_tou,2026,5,True,61.4,221.9,17.1
case2_0087,bangkok_tou,2026,6,True,70.0,245.5,17.7
case2_0087,bangkok_tou,2026,7,True,55.2,239.6,17.8
case2_0087,bangkok_tou,2026,8,True,77.9,170.4,17.2
case2_0088,bangkok_tou,2024,3,False,71.4,51.6,39.9
case2_0088,bangkok_tou,2024,4,False,84.9,63.6,40.9
case2_0088,bangkok_tou,2024,5,False,77.1,69.7,34.6
case2_0088,bangkok_tou,2024,6,False,77.4,57.0,40.4
case2_0088,bangkok_tou,2024,7,False,81.0,50.0,36.6
case2_0088,bangkok_tou,2024,8,False,75.5,50.0,35.8
case2_0088,bangkok_tou,2024,9,False,50.6,35.9,38.1
case2_0088,bangkok_tou,2024,10,False,62.6,45.8,36.3
case2_0088,bangkok_tou,2024,11,False,47.1,45.5,41.9
case2_0088,bangkok_tou,2024,12,False,53.0,33.6,36.4
case2_0088,bangkok_tou,2025,1,False,51.7,43.5,34.2
case2_0088,bangkok_tou,2025,2,False,60.9,51.3,34.4
case2_0088,bangkok_tou,2025,3,False,74.2,52.4,39.0
case2_0088,bangkok_tou,2025,4,False,80.0,45.8,40.8
case2_0088,bangkok_tou,2025,5,False,87.4,71.0,37.5
case2_0088,bangkok_tou,2025,6,False,71.5,59.6,38.1
case2_0088,bangkok_tou,2025,7,False,71.2,45.8,29.0
case2_0088,bangkok_tou,2025,8,False,67.6,47.2,36.8
case2_0088,bangkok_tou,2025,9,False,72.6,47.5,40.4
case2_0088,bangkok_tou,2025,10,False,62.8,59.6,43.3
case2_0088,bangkok_tou,2025,11,False,56.3,38.9,41.6
case2_0088,bangkok_tou,2025,12,False,48.2,32.5,32.4
case2_0088,bangkok_tou,2026,1,False,55.7,50.4,35.8
case2_0088,bangkok_tou,2026,2,False,70.8,45.8,35.5
case2_0088,bangkok_tou,2026,3,False,81.5,41.3,36.5
case2_0088,bangkok_tou,2026,4,False,74.4,58.6,37.6
case2_0088,bangkok_tou,2026,5,False,83.3,60.6,37.1
case2_0088,bangkok_tou,2026,6,False,68.0,61.5,35.0
case2_0088,bangkok_tou,2026,7,False,60.4,53.2,31.4
case2_0088,bangkok_tou,2026,8,False,53.0,49.7,30.7
case2_0089,bangkok_tou,2024,3,True,167.4,376.9,19.9
case2_0089,bangkok_tou,2024,4,True,126.7,571.5,18.0
case2_0089,bangkok_tou,2024,5,True,124.5,507.2,19.3
case2_0089,bangkok_tou,2024,6,True,146.4,437.4,21.1
case2_0089,bangkok_tou,2024,7,True,144.1,420.7,22.4
case2_0089,bangkok_tou,2024,8,True,157.1,415.5,20.5
case2_0089,bangkok_tou,2024,9,True,201.9,383.1,18.4
case2_0089,bangkok_tou,2024,10,True,195.1,322.6,21.8
case2_0089,bangkok_tou,2024,11,True,117.8,332.4,18.2
case2_0089,bangkok_tou,2024,12,True,95.8,290.1,16.8
case2_0089,bangkok_tou,2025,1,True,113.6,284.8,17.9
case2_0089,bangkok_tou,2025,2,True,137.2,291.7,19.2
case2_0089,bangkok_tou,2025,3,True,144.2,426.2,17.9
case2_0089,bangkok_tou,2025,4,True,168.4,397.1,22.8
case2_0089,bangkok_tou,2025,5,True,123.2,362.4,21.7
case2_0089,bangkok_tou,2025,6,True,153.4,347.4,19.7
case2_0089,bangkok_tou,2025,7,True,114.7,267.7,17.5
case2_0089,bangkok_tou,2025,8,True,133.9,395.9,16.2
case2_0089,bangkok_tou,2025,9,True,127.9,380.8,17.6
case2_0089,bangkok_tou,2025,10,True,123.2,369.4,20.7
case2_0089,bangkok_tou,2025,11,True,110.4,322.3,17.9
case2_0089,bangkok_tou,2025,12,True,103.1,262.7,19.5
case2_0089,bangkok_tou,2026,1,True,90.0,243.3,19.0
case2_0089,bangkok_tou,2026,2,True,130.5,302.3,17.1
case2_0089,bangkok_tou,2026,3,True,120.2,364.8,18.7
case2_0089,bangkok_tou,2026,4,True,107.0,439.3,21.2
case2_0089,bangkok_tou,2026,5,True,156.3,480.7,19.2
case2_0089,bangkok_tou,2026,6,True,164.9,417.3,17.5
case2_0089,bangkok_tou,2026,7,True,147.0,331.7,19.0
