household_id,case,year,month,is_optimizer,elec_units_onpeak,elec_units_offpeak,water_units
case4_0028,upcountry_tou,2024,6,False,332.3,150.6,24.4
case4_0028,upcountry_tou,2024,7,False,302.6,156.9,21.8
case4_0028,upcountry_tou,2024,8,False,255.6,122.7,24.1
case4_0028,upcountry_tou,2024,9,False,242.1,130.1,21.2
case4_0028,upcountry_tou,2024,10,False,288.3,124.5,22.7
case4_0028,upcountry_tou,2024,11,False,189.9,98.4,22.7
case4_0028,upcountry_tou,2024,12,False,187.9,91.8,22.1
case4_0028,upcountry_tou,2025,1,False,168.4,85.1,23.2
case4_0028,upcountry_tou,2025,2,False,153.2,86.2,22.1
case4_0028,upcountry_tou,2025,3,False,276.5,177.9,26.3
case4_0028,upcountry_tou,2025,4,False,354.9,120.7,30.6
case4_0028,upcountry_tou,2025,5,False,371.6,138.5,29.7
case4_0028,upcountry_tou,2025,6,False,329.5,139.3,31.0
case4_0028,upcountry_tou,2025,7,False,305.5,153.7,34.2
case4_0028,upcountry_tou,2025,8,False,283.0,194.9,27.7
case4_0028,upcountry_tou,2025,9,False,231.6,107.3,29.7
case4_0028,upcountry_tou,2025,10,False,296.9,122.7,29.5
case4_0028,upcountry_tou,2025,11,False,241.8,101.5,24.5
case4_0028,upcountry_tou,2025,12,False,238.2,121.1,21.2
case4_0028,upcountry_tou,2026,1,False,213.2,126.2,23.2
case4_0028,upcountry_tou,2026,2,False,201.5,122.7,18.1
case4_0028,upcountry_tou,2026,3,False,222.7,103.7,25.0
case4_0028,upcountry_tou,2026,4,False,268.2,161.8,30.8
case4_0028,upcountry_tou,2026,5,False,292.9,139.6,32.5
case4_0028,upcountry_tou,2026,6,False,232.9,121.9,27.8
case4_0028,upcountry_tou,2026,7,False,240.7,106.8,27.3
case4_0028,upcountry_tou,2026,8,False,252.5,125.9,32.1
case4_0029,upcountry_tou,2024,3,False,275.5,122.2,11.6
case4_0029,upcountry_tou,2024,4,False,358.4,100.3,15.1
case4_0029,upcountry_tou,2024,5,False,241.8,117.5,12.6
case4_0029,upcountry_tou,2024,6,False,274.7,82.9,11.4
case4_0029,upcountry_tou,2024,7,False,225.4,108.1,11.1
case4_0029,upcountry_tou,2024,8,False,228.9,127.2,12.3
case4_0029,upcountry_tou,2024,9,False,247.3,131.5,11.8
case4_0029,upcountry_tou,2024,10,False,214.6,96.0,9.4
case4_0029,upcountry_tou,2024,11,False,204.2,114.3,9.3
case4_0029,upcountry_tou,2024,12,False,200.0,88.3,9.3
case4_0029,upcountry_tou,2025,1,False,224.6,101.6,9.6
case4_0029,upcountry_tou,2025,2,False,193.4,92.9,10.8
case4_0029,upcountry_tou,2025,3,False,207.6,99.2,9.4
case4_0029,upcountry_tou,2025,4,False,250.2,115.8,16.2
case4_0029,upcountry_tou,2025,5,False,252.1,169.8,20.7
case4_0029,upcountry_tou,2025,6,False,270.8,114.8,16.7
case4_0029,upcountry_tou,2025,7,False,209.4,120.3,16.3
case4_0029,upcountry_tou,2025,8,False,210.2,119.2,18.4
case4_0029,upcountry_tou,2025,9,False,267.1,75.5,15.3
case4_0029,upcountry_tou,2025,10,False,205.9,83.7,17.2
case4_0029,upcountry_tou,2025,11,False,190.2,90.7,13.9
case4_0029,upcountry_tou,2025,12,False,209.7,81.9,15.4
case4_0029,upcountry_tou,2026,1,False,182.6,88.6,13.9
case4_0029,upcountry_tou,2026,2,False,209.5,95.2,12.4
case4_0029,upcountry_tou,2026,3,False,231.4,68.4,16.5
case4_0029,upcountry_tou,2026,4,False,216.2,140.1,20.3
case4_0029,upcountry_tou,2026,5,False,224.4,131.0,21.3
case4_0029,upcountry_tou,2026,6,False,265.0,109.6,20.6
case4_0029,upcountry_tou,2026,7,False,271.3,100.1,19.8
case4_0029,upcountry_tou,2026,8,False,201.8,79.3,17.6
case4_0030,upcountry_tou,2024,3,False,200.1,159.5,8.9
case4_0030,upcountry_tou,2024,4,False,209.1,131.9,12.4
case4_0030,upcountry_tou,2024,5,False,308.3,140.4,14.1
case4_0030,upcountry_tou,2024,6,False,287.5,180.2,13.3
case4_0030,upcountry_tou,2024,7,False,258.0,114.6,11.3
case4_0030,upcountry_tou,2024,8,False,188.8,135.4,11.3
case4_0030,upcountry_tou,2024,9,False,184.8,114.6,10.9
case4_0030,upcountry_tou,2024,10,False,219.2,119.9,10.9
case4_0030,upcountry_tou,2024,11,False,202.2,117.3,9.2
case4_0030,upcountry_tou,2024,12,False,170.7,124.5,7.5
case4_0030,upcountry_tou,2025,1,False,177.6,103.9,8.1
case4_0030,upcountry_tou,2025,2,False,167.8,102.8,9.4
case4_0030,upcountry_tou,2025,3,False,216.8,142.2,10.5
case4_0030,upcountry_tou,2025,4,False,274.4,161.9,11.9
case4_0030,upcountry_tou,2025,5,False,216.0,143.7,11.7
case4_0030,upcountry_tou,2025,6,False,202.7,122.9,11.9
case4_0030,upcountry_tou,2025,7,False,185.0,149.1,12.6
case4_0030,upcountry_tou,2025,8,False,147.3,157.7,12.2
case4_0030,upcountry_tou,2025,9,False,201.4,136.9,13.9
case4_0030,upcountry_tou,2025,10,False,180.2,141.5,12.2
case4_0030,upcountry_tou,2025,11,False,180.0,119.6,10.6
case4_0030,upcountry_tou,2025,12,False,222.1,94.1,9.8
case4_0030,upcountry_tou,2026,1,False,153.9,125.4,10.9
case4_0030,upcountry_tou,2026,2,False,159.9,95.7,11.6
case4_0030,upcountry_tou,2026,3,False,200.3,150.5,11.1
case4_0030,upcountry_tou,2026,4,False,251.8,141.3,11.2
case4_0030,upcountry_tou,2026,5,False,191.5,170.5,11.4
case4_0030,upcountry_tou,2026,6,False,208.6,104.2,12.0
case4_0030,upcountry_tou,2026,7,False,208.2,151.5,12.1
case4_0030,upcountry_tou,2026,8,False,226.7,127.7,10.3
case4_0031,upcountry_tou,2024,3,False,216.6,113.1,8.5
case4_0031,upcountry_tou,2024,4,False,245.7,136.8,10.4
case4_0031,upcountry_tou,2024,5,False,232.8,150.6,9.1
case4_0031,upcountry_tou,2024,6,False,187.3,117.5,7.9
case4_0031,upcountry_tou,2024,7,False,197.0,121.1,8.2
case4_0031,upcountry_tou,2024,8,False,188.0,140.8,9.1
case4_0031,upcountry_tou,2024,9,False,195.9,125.2,9.2
case4_0031,upcountry_tou,2024,10,False,143.6,123.8,7.2
case4_0031,upcountry_tou,2024,11,False,153.4,92.9,7.3
case4_0031,upcountry_tou,2024,12,False,170.8,103.8,8.1
case4_0031,upcountry_tou,2025,1,False,161.4,93.2,7.7
case4_0031,upcountry_tou,2025,2,False,173.0,139.2,7.0
case4_0031,upcountry_tou,2025,3,False,185.0,127.5,7.8
case4_0031,upcountry_tou,2025,4,False,180.0,124.9,6.7
case4_0031,upcountry_tou,2025,5,False,194.7,102.2,8.4
case4_0031,upcountry_tou,2025,6,False,191.3,124.9,8.9
case4_0031,upcountry_tou,2025,7,False,205.2,144.6,8.6
case4_0031,upcountry_tou,2025,8,False,191.0,146.7,8.0
case4_0031,upcountry_tou,2025,9,False,163.9,135.2,8.4
case4_0031,upcountry_tou,2025,10,False,178.3,126.9,10.0
case4_0031,upcountry_tou,2025,11,False,155.3,129.6,7.7
case4_0031,upcountry_tou,2025,12,False,195.1,140.6,5.9
case4_0031,upcountry_tou,2026,1,False,179.5,104.7,7.1
case4_0031,upcountry_tou,2026,2,False,165.5,105.3,7.5
case4_0031,upcountry_tou,2026,3,False,189.9,153.3,8.8
case4_0031,upcountry_tou,2026,4,False,228.9,115.0,10.2
case4_0031,upcountry_tou,2026,5,False,196.9,118.3,9.1
case4_0031,upcountry_tou,2026,6,False,201.2,121.7,8.4
case4_0031,upcountry_tou,2026,7,False,201.4,117.6,6.5
case4_0031,upcountry_tou,2026,8,False,182.6,123.9,8.8
case4_0032,upcountry_tou,2024,3,False,285.1,122.5,8.1
case4_0032,upcountry_tou,2024,4,False,304.3,139.4,9.8
case4_0032,upcountry_tou,2024,5,False,346.4,159.5,8.7
case4_0032,upcountry_tou,2024,6,False,333.2,197.6,9.5
case4_0032,upcountry_tou,2024,7,False,349.4,150.9,7.5
case4_0032,upcountry_tou,2024,8,False,331.6,151.5,6.2
case4_0032,upcountry_tou,2024,9,False,220.3,174.5,6.9
case4_0032,upcountry_tou,2024,10,False,260.8,161.0,6.2
case4_0032,upcountry_tou,2024,11,False,188.4,109.4,5.4
case4_0032,upcountry_tou,2024,12,False,209.5,129.1,6.6
case4_0032,upcountry_tou,2025,1,False,191.8,105.8,6.9
case4_0032,upcountry_tou,2025,2,False,185.2,112.1,7.3
case4_0032,upcountry_tou,2025,3,False,256.3,151.9,6.2
case4_0032,upcountry_tou,2025,4,False,283.7,164.5,8.3
case4_0032,upcountry_tou,2025,5,False,319.5,190.8,7.7
case4_0032,upcountry_tou,2025,6,False,311.8,166.7,8.4
case4_0032,upcountry_tou,2025,7,False,324.9,160.2,8.7
case4_0032,upcountry_tou,2025,8,False,304.2,182.3,7.1
case4_0032,upcountry_tou,2025,9,False,299.2,174.2,6.2
case4_0032,upcountry_tou,2025,10,False,264.8,155.5,6.7
case4_0032,upcountry_tou,2025,11,False,200.8,101.3,6.2
case4_0032,upcountry_tou,2025,12,False,194.1,95.3,7.2
case4_0032,upcountry_tou,2026,1,False,179.1,110.1,6.5
case4_0032,upcountry_tou,2026,2,False,169.7,102.2,6.2
case4_0032,upcountry_tou,2026,3,False,247.4,140.9,7.5
case4_0032,upcountry_tou,2026,4,False,383.3,256.6,8.3
case4_0032,upcountry_tou,2026,5,False,382.4,214.9,7.8
case4_0032,upcountry_tou,2026,6,False,308.1,179.0,7.8
case4_0032,upcountry_tou,2026,7,False,344.7,164.7,8.3
case4_0032,upcountry_tou,2026,8,False,273.7,182.3,8.4
case4_0033,upcountry_tou,2024,3,False,93.4,93.9,9.7
case4_0033,upcountry_tou,2024,4,False,132.7,88.2,9.4
case4_0033,upcountry_tou,2024,5,False,104.5,82.6,9.6
case4_0033,upcountry_tou,2024,6,False,112.6,84.9,11.1
case4_0033,upcountry_tou,2024,7,False,103.6,95.0,11.0
case4_0033,upcountry_tou,2024,8,False,110.4,93.4,10.9
case4_0033,upcountry_tou,2024,9,False,78.3,78.3,10.0
case4_0033,upcountry_tou,2024,10,False,71.2,72.7,10.6
case4_0033,upcountry_tou,2024,11,False,75.2,51.9,9.0
case4_0033,upcountry_tou,2024,12,False,76.7,68.3,8.9
case4_0033,upcountry_tou,2025,1,False,63.7,69.9,9.7
case4_0033,upcountry_tou,2025,2,False,82.7,67.4,8.8
case4_0033,upcountry_tou,2025,3,False,107.1,76.9,8.9
case4_0033,upcountry_tou,2025,4,False,105.7,82.4,10.3
case4_0033,upcountry_tou,2025,5,False,95.6,75.5,10.6
case4_0033,upcountry_tou,2025,6,False,80.2,72.5,10.1
case4_0033,upcountry_tou,2025,7,False,109.1,71.8,8.6
case4_0033,upcountry_tou,2025,8,False,107.5,91.5,9.6
case4_0033,upcountry_tou,2025,9,False,91.8,79.2,9.2
case4_0033,upcountry_tou,2025,10,False,87.0,80.0,8.1
case4_0033,upcountry_tou,2025,11,False,80.9,56.4,8.1
case4_0033,upcountry_tou,2025,12,False,92.9,70.2,5.7
case4_0033,upcountry_tou,2026,1,False,80.8,60.1,7.5
case4_0033,upcountry_tou,2026,2,False,69.7,65.6,8.4
case4_0033,upcountry_tou,2026,3,False,111.4,85.8,10.6
case4_0033,upcountry_tou,2026,4,False,141.6,105.2,11.3
case4_0033,upcountry_tou,2026,5,False,85.7,119.4,11.0
case4_0033,upcountry_tou,2026,6,False,95.0,90.9,9.1
case4_0033,upcountry_tou,2026,7,False,100.8,83.9,12.3
case4_0033,upcountry_tou,2026,8,False,96.0,71.6,10.7
case4_0034,upcountry_tou,2024,3,False,179.9,99.0,17.2
case4_0034,upcountry_tou,2024,4,False,166.9,121.6,20.8
case4_0034,upcountry_tou,2024,5,False,162.4,116.1,17.4
case4_0034,upcountry_tou,2024,6,False,183.2,109.2,19.2
case4_0034,upcountry_tou,2024,7,False,141.5,116.6,19.1
case4_0034,upcountry_tou,2024,8,False,159.2,83.1,17.1
case4_0034,upcountry_tou,2024,9,False,161.3,112.8,18.9
case4_0034,upcountry_tou,2024,10,False,157.5,108.6,15.9
case4_0034,upcountry_tou,2024,11,False,128.3,80.6,16.3
case4_0034,upcountry_tou,2024,12,False,124.5,88.4,14.3
case4_0034,upcountry_tou,2025,1,False,136.6,83.4,13.1
case4_0034,upcountry_tou,2025,2,False,149.9,77.9,13.9
case4_0034,upcountry_tou,2025,3,False,168.0,81.7,15.8
case4_0034,upcountry_tou,2025,4,False,227.6,115.4,19.7
case4_0034,upcountry_tou,2025,5,False,188.6,112.3,19.7
case4_0034,upcountry_tou,2025,6,False,160.1,111.0,18.4
case4_0034,upcountry_tou,2025,7,False,154.3,98.1,20.0
case4_0034,upcountry_tou,2025,8,False,184.6,93.3,18.8
case4_0034,upcountry_tou,2025,9,False,154.9,89.8,17.3
case4_0034,upcountry_tou,2025,10,False,146.2,92.7,15.2
case4_0034,upcountry_tou,2025,11,False,123.8,92.2,11.6
case4_0034,upcountry_tou,2025,12,False,138.4,92.0,15.6
case4_0034,upcountry_tou,2026,1,False,136.3,87.8,14.9
case4_0034,upcountry_tou,2026,2,False,113.8,79.2,14.7
case4_0034,upcountry_tou,2026,3,False,128.3,85.3,18.0
case4_0034,upcountry_tou,2026,4,False,158.3,115.9,17.3
case4_0034,upcountry_tou,2026,5,False,155.6,83.5,17.8
case4_0034,upcountry_tou,2026,6,False,141.1,76.9,16.8
case4_0034,upcountry_tou,2026,7,False,181.6,78.2,18.6
case4_0034,upcountry_tou,2026,8,False,181.1,95.0,17.4
case4_0035,upcountry_tou,2024,3,False,258.0,138.2,5.9
case4_0035,upcountry_tou,2024,4,False,322.5,158.2,6.5
case4_0035,upcountry_tou,2024,5,False,378.8,182.4,6.1
case4_0035,upcountry_tou,2024,6,False,357.2,158.4,6.0
case4_0035,upcountry_tou,2024,7,False,253.5,136.5,6.0
case4_0035,upcountry_tou,2024,8,False,252.8,178.1,5.2
case4_0035,upcountry_tou,2024,9,False,275.8,158.4,5.0
case4_0035,upcountry_tou,2024,10,False,290.2,143.6,4.5
case4_0035,upcountry_tou,2024,11,False,210.0,156.6,6.0
case4_0035,upcountry_tou,2024,12,False,225.2,133.6,5.3
case4_0035,upcountry_tou,2025,1,False,220.3,138.4,4.8
case4_0035,upcountry_tou,2025,2,False,216.0,117.6,5.3
case4_0035,upcountry_tou,2025,3,False,250.7,128.9,5.5
case4_0035,upcountry_tou,2025,4,False,274.9,193.8,6.0
case4_0035,upcountry_tou,2025,5,False,368.9,168.8,5.1
case4_0035,upcountry_tou,2025,6,False,333.9,148.2,5.5
case4_0035,upcountry_tou,2025,7,False,298.9,139.9,4.9
case4_0035,upcountry_tou,2025,8,False,263.0,129.7,4.7
case4_0035,upcountry_tou,2025,9,False,259.7,124.6,5.9
case4_0035,upcountry_tou,2025,10,False,240.6,96.1,5.7
case4_0035,upcountry_tou,2025,11,False,201.0,89.4,5.0
case4_0035,upcountry_tou,2025,12,False,159.3,108.7,4.5
case4_0035,upcountry_tou,2026,1,False,164.4,74.1,4.8
case4_0035,upcountry_tou,2026,2,False,174.6,83.1,3.8
case4_0035,upcountry_tou,2026,3,False,271.8,133.2,5.0
case4_0035,upcountry_tou,2026,4,False,222.5,169.8,5.2
case4_0035,upcountry_tou,2026,5,False,250.7,159.7,5.0
case4_0035,upcountry_tou,2026,6,False,237.3,173.0,4.4
case4_0035,upcountry_tou,2026,7,False,232.2,115.8,5.3
case4_0035,upcountry_tou,2026,8,False,244.3,111.5,5.4
case4_0036,upcountry_tou,2024,3,False,437.2,258.7,7.2
case4_0036,upcountry_tou,2024,4,False,541.6,290.5,6.9
case4_0036,upcountry_tou,2024,5,False,484.3,243.7,6.2
case4_0036,upcountry_tou,2024,6,False,480.7,321.1,6.8
case4_0036,upcountry_tou,2024,7,False,500.1,367.4,7.1
case4_0036,upcountry_tou,2024,8,False,471.9,332.3,6.8
case4_0036,upcountry_tou,2024,9,False,387.5,283.8,6.9
case4_0036,upcountry_tou,2024,10,False,392.6,219.7,7.0
case4_0036,upcountry_tou,2024,11,False,407.6,265.3,5.6
case4_0036,upcountry_tou,2024,12,False,322.1,254.3,6.7
case4_0036,upcountry_tou,2025,1,False,386.1,217.1,6.8
case4_0036,upcountry_tou,2025,2,False,381.0,209.7,6.5
case4_0036,upcountry_tou,2025,3,False,502.5,277.4,8.2
case4_0036,upcountry_tou,2025,4,False,545.9,370.5,8.9
case4_0036,upcountry_tou,2025,5,False,537.7,251.5,7.6
case4_0036,upcountry_tou,2025,6,False,486.1,302.4,6.8
case4_0036,upcountry_tou,2025,7,False,391.8,288.4,7.6
case4_0036,upcountry_tou,2025,8,False,427.8,270.1,8.0
case4_0036,upcountry_tou,2025,9,False,412.5,245.5,6.6
case4_0036,upcountry_tou,2025,10,False,452.5,268.0,6.4
case4_0036,upcountry_tou,2025,11,False,341.2,250.8,5.6
case4_0036,upcountry_tou,2025,12,False,340.0,202.3,4.4
case4_0036,upcountry_tou,2026,1,False,386.4,250.0,6.0
case4_0036,upcountry_tou,2026,2,False,360.0,265.0,6.7
case4_0036,upcountry_tou,2026,3,False,391.8,215.6,7.0
case4_0036,upcountry_tou,2026,4,False,506.4,312.8,8.2
case4_0036,upcountry_tou,2026,5,False,502.8,251.1,8.2
case4_0036,upcountry_tou,2026,6,False,520.7,282.7,7.7
case4_0036,upcountry_tou,2026,7,False,545.2,317.1,8.2
case4_0036,upcountry_tou,2026,8,False,428.9,322.7,7.6
case4_0037,upcountry_tou,2024,3,False,417.6,272.5,6.5
case4_0037,upcountry_tou,2024,4,False,480.1,257.9,5.4
case4_0037,upcountry_tou,2024,5,False,471.4,310.4,5.5
case4_0037,upcountry_tou,2024,6,False,557.9,283.0,6.1
case4_0037,upcountry_tou,2024,7,False,389.0,315.6,6.0
case4_0037,upcountry_tou,2024,8,False,324.7,286.0,5.4
case4_0037,upcountry_tou,2024,9,False,375.0,333.8,5.9
case4_0037,upcountry_tou,2024,10,False,352.6,304.8,5.0
case4_0037,upcountry_tou,2024,11,False,325.0,206.2,5.8
case4_0037,upcountry_tou,2024,12,False,393.2,226.6,4.8
case4_0037,upcountry_tou,2025,1,False,298.9,250.4,5.9
case4_0037,upcountry_tou,2025,2,False,308.8,203.5,4.9
case4_0037,upcountry_tou,2025,3,False,370.8,221.6,4.9
case4_0037,upcountry_tou,2025,4,False,371.0,315.1,5.7
case4_0037,upcountry_tou,2025,5,False,383.1,260.6,6.6
case4_0037,upcountry_tou,2025,6,False,304.7,306.3,6.2
case4_0037,upcountry_tou,2025,7,False,497.7,256.8,5.9
case4_0037,upcountry_tou,2025,8,False,395.0,302.4,6.3
case4_0037,upcountry_tou,2025,9,False,354.3,235.3,6.8
case4_0037,upcountry_tou,2025,10,False,325.9,252.4,6.4
case4_0037,upcountry_tou,2025,11,False,244.0,198.6,5.9
case4_0037,upcountry_tou,2025,12,False,327.0,157.2,6.3
case4_0037,upcountry_tou,2026,1,False,315.8,217.3,5.1
case4_0037,upcountry_tou,2026,2,False,303.0,180.8,5.5
case4_0037,upcountry_tou,2026,3,False,358.8,220.6,5.7
case4_0037,upcountry_tou,2026,4,False,438.4,266.3,7.8
case4_0037,upcountry_tou,2026,5,False,386.6,268.5,7.2
case4_0037,upcountry_tou,2026,6,False,430.3,168.2,8.0
case4_0037,upcountry_tou,2026,7,False,349.1,315.7,6.8
case4_0037,upcountry_tou,2026,8,False,348.4,265.8,7.0
case4_0038,upcountry_tou,2024,3,True,440.9,768.2,6.8
case4_0038,upcountry_tou,2024,4,True,543.4,1107.2,9.4
case4_0038,upcountry_tou,2024,5,True,629.4,1046.6,9.7
case4_0038,upcountry_tou,2024,6,True,706.9,760.7,7.6
case4_0038,upcountry_tou,2024,7,True,575.0,861.7,8.7
case4_0038,upcountry_tou,2024,8,True,536.2,816.8,8.6
case4_0038,upcountry_tou,2024,9,True,472.9,736.2,9.5
case4_0038,upcountry_tou,2024,10,True,584.1,749.2,9.5
case4_0038,upcountry_tou,2024,11,True,393.8,631.9,8.3
case4_0038,upcountry_tou,2024,12,True,380.6,642.5,9.8
case4_0038,upcountry_tou,2025,1,True,371.6,586.1,8.5
case4_0038,upcountry_tou,2025,2,True,396.0,683.5,7.4
case4_0038,upcountry_tou,2025,3,True,443.6,749.4,8.7
case4_0038,upcountry_tou,2025,4,True,635.3,844.9,9.7
case4_0038,upcountry_tou,2025,5,True,588.1,1020.1,10.1
case4_0038,upcountry_tou,2025,6,True,738.5,966.0,10.1
case4_0038,upcountry_tou,2025,7,True,442.1,995.2,10.3
case4_0038,upcountry_tou,2025,8,True,672.5,963.1,8.6
case4_0038,upcountry_tou,2025,9,True,677.1,899.5,7.4
case4_0038,upcountry_tou,2025,10,True,575.8,841.4,7.5
case4_0038,upcountry_tou,2025,11,True,388.5,664.6,7.1
case4_0038,upcountry_tou,2025,12,True,398.1,538.4,8.7
case4_0038,upcountry_tou,2026,1,True,275.0,604.4,10.0
case4_0038,upcountry_tou,2026,2,True,309.0,543.9,9.7
case4_0038,upcountry_tou,2026,3,True,439.1,879.8,11.2
case4_0038,upcountry_tou,2026,4,True,534.6,872.4,12.4
case4_0038,upcountry_tou,2026,5,True,544.0,695.3,13.2
case4_0038,upcountry_tou,2026,6,True,707.9,930.2,11.4
case4_0038,upcountry_tou,2026,7,True,602.0,903.6,9.6
case4_0038,upcountry_tou,2026,8,True,531.6,745.8,9.5
case4_0039,upcountry_tou,2024,3,True,414.5,464.2,39.2
case4_0039,upcountry_tou,2024,4,True,312.7,582.4,38.7
case4_0039,upcountry_tou,2024,5,True,330.6,530.8,39.8
case4_0039,upcountry_tou,2024,6,True,356.9,646.4,39.2
case4_0039,upcountry_tou,2024,7,True,415.2,461.5,42.9
case4_0039,upcountry_tou,2024,8,True,341.0,613.5,41.3
case4_0039,upcountry_tou,2024,9,True,327.7,542.0,34.6
case4_0039,upcountry_tou,2024,10,True,361.0,502.3,41.8
case4_0039,upcountry_tou,2024,11,True,269.9,559.0,37.2
case4_0039,upcountry_tou,2024,12,True,325.6,459.4,41.1
case4_0039,upcountry_tou,2025,1,True,333.4,486.7,31.2
case4_0039,upcountry_tou,2025,2,True,254.6,639.0,32.1
case4_0039,upcountry_tou,2025,3,True,377.7,545.6,30.7
case4_0039,upcountry_tou,2025,4,True,397.3,638.8,38.8
case4_0039,upcountry_tou,2025,5,True,404.9,658.2,48.2
case4_0039,upcountry_tou,2025,6,True,410.7,660.1,44.1
case4_0039,upcountry_tou,2025,7,True,363.9,563.1,34.2
case4_0039,upcountry_tou,2025,8,True,326.2,595.6,37.5
case4_0039,upcountry_tou,2025,9,True,367.5,567.8,33.1
case4_0039,upcountry_tou,2025,10,True,325.0,623.9,35.2
case4_0039,upcountry_tou,2025,11,True,216.4,507.0,31.3
case4_0039,upcountry_tou,2025,12,True,309.6,555.9,31.0
case4_0039,upcountry_tou,2026,1,True,375.1,525.8,29.0
case4_0039,upcountry_tou,2026,2,True,334.1,559.8,26.6
case4_0039,upcountry_tou,2026,3,True,308.2,674.9,27.9
case4_0039,upcountry_tou,2026,4,True,404.2,609.9,38.7
case4_0039,upcountry_tou,2026,5,True,415.3,498.0,33.6
case4_0039,upcountry_tou,2026,6,True,405.0,468.7,39.0
case4_0039,upcountry_tou,2026,7,True,289.7,560.4,37.2
case4_0039,upcountry_tou,2026,8,True,264.7,598.6,34.6
case4_0040,upcountry_tou,2024,3,False,106.9,76.3,31.4
case4_0040,upcountry_tou,2024,4,False,92.5,77.6,28.4
case4_0040,upcountry_tou,2024,5,False,111.0,85.8,28.1
case4_0040,upcountry_tou,2024,6,False,144.1,83.6,25.6
case4_0040,upcountry_tou,2024,7,False,99.0,91.1,30.2
case4_0040,upcountry_tou,2024,8,False,132.9,95.1,33.7
case4_0040,upcountry_tou,2024,9,False,120.7,80.9,35.4
case4_0040,upcountry_tou,2024,10,False,108.6,61.1,30.3
case4_0040,upcountry_tou,2024,11,False,73.6,45.1,31.1
case4_0040,upcountry_tou,2024,12,False,68.3,49.4,27.5
case4_0040,upcountry_tou,2025,1,False,66.6,44.8,18.4
case4_0040,upcountry_tou,2025,2,False,84.7,52.1,23.0
case4_0040,upcountry_tou,2025,3,False,113.4,70.4,28.2
case4_0040,upcountry_tou,2025,4,False,156.6,85.8,30.0
case4_0040,upcountry_tou,2025,5,False,124.9,81.7,26.4
case4_0040,upcountry_tou,2025,6,False,127.0,92.0,22.7
case4_0040,upcountry_tou,2025,7,False,105.4,72.6,26.8
case4_0040,upcountry_tou,2025,8,False,90.8,89.4,24.6
case4_0040,upcountry_tou,2025,9,False,110.2,74.8,24.1
case4_0040,upcountry_tou,2025,10,False,101.2,65.0,26.9
case4_0040,upcountry_tou,2025,11,False,83.4,40.5,26.7
case4_0040,upcountry_tou,2025,12,False,103.0,50.9,22.3
case4_0040,upcountry_tou,2026,1,False,91.3,63.7,24.8
case4_0040,upcountry_tou,2026,2,False,83.9,66.0,25.3
case4_0040,upcountry_tou,2026,3,False,95.8,70.4,26.4
case4_0040,upcountry_tou,2026,4,False,149.1,89.8,28.5
case4_0040,upcountry_tou,2026,5,False,115.3,94.9,26.5
case4_0040,upcountry_tou,2026,6,False,127.9,80.4,32.1
case4_0040,upcountry_tou,2026,7,False,127.0,79.9,32.9
case4_0040,upcountry_tou,2026,8,False,107.8,92.7,30.3
case4_0041,upcountry_tou,2024,3,False,343.2,220.6,29.9
case4_0041,upcountry_tou,2024,4,False,375.5,284.5,34.9
case4_0041,upcountry_tou,2024,5,False,394.9,315.6,31.4
case4_0041,upcountry_tou,2024,6,False,531.4,327.8,29.9
case4_0041,upcountry_tou,2024,7,False,449.7,276.1,29.1
case4_0041,upcountry_tou,2024,8,False,447.6,217.4,29.4
case4_0041,upcountry_tou,2024,9,False,325.9,210.9,30.0
case4_0041,upcountry_tou,2024,10,False,348.4,259.9,33.4
case4_0041,upcountry_tou,2024,11,False,348.7,228.3,24.3
case4_0041,upcountry_tou,2024,12,False,381.6,233.6,21.7
case4_0041,upcountry_tou,2025,1,False,324.8,260.0,22.7
case4_0041,upcountry_tou,2025,2,False,308.7,243.8,23.0
case4_0041,upcountry_tou,2025,3,False,324.8,236.6,27.7
case4_0041,upcountry_tou,2025,4,False,410.2,272.2,27.9
case4_0041,upcountry_tou,2025,5,False,289.6,209.7,30.1
case4_0041,upcountry_tou,2025,6,False,440.6,308.9,33.2
case4_0041,upcountry_tou,2025,7,False,460.2,273.9,29.6
case4_0041,upcountry_tou,2025,8,False,313.1,312.5,32.2
case4_0041,upcountry_tou,2025,9,False,325.9,192.0,32.5
case4_0041,upcountry_tou,2025,10,False,339.0,229.8,30.2
case4_0041,upcountry_tou,2025,11,False,287.7,199.0,30.6
case4_0041,upcountry_tou,2025,12,False,348.3,215.7,25.2
case4_0041,upcountry_tou,2026,1,False,311.0,234.9,24.1
case4_0041,upcountry_tou,2026,2,False,334.8,212.4,25.6
case4_0041,upcountry_tou,2026,3,False,364.9,311.9,31.5
case4_0041,upcountry_tou,2026,4,False,470.9,225.8,35.9
case4_0041,upcountry_tou,2026,5,False,326.9,228.0,30.2
case4_0041,upcountry_tou,2026,6,False,345.5,241.8,30.7
case4_0041,upcountry_tou,2026,7,False,462.9,240.2,31.7
case4_0041,upcountry_tou,2026,8,False,322.6,276.4,27.0
case4_0042,upcountry_tou,2024,3,False,562.6,281.8,5.0
case4_0042,upcountry_tou,2024,4,False,570.9,343.1,5.1
case4_0042,upcountry_tou,2024,5,False,690.6,270.5,5.3
case4_0042,upcountry_tou,2024,6,False,683.4,370.5,5.1
case4_0042,upcountry_tou,2024,7,False,689.5,271.4,5.4
